system:index,date,dewpoint_mean,month,precipitation,season_year,soil_moisture,temperature_max,temperature_mean,temperature_min,u10,v10,wind_speed_max,wind_speed_mean,.geo
344,2020-01-10,-16.46593897090987,1,8.420218455591179E-4,2019.0,0.3351478636670003,-3.7964065430880614,-12.396773166036018,-18.223451473120974,2.3265056090379317,0.8294371129073511,3.5656045348018943,2.7598406682720467,"{""type"":""MultiPoint"",""coordinates"":[]}"
345,2020-01-11,-18.819727553584013,1,0.0,2019.0,0.33510049586015067,-7.421702200450585,-12.751016848587867,-17.150631506318838,0.5259712964431967,-0.9883600884699091,3.0162097490868605,1.7378897041492478,"{""type"":""MultiPoint"",""coordinates"":[]}"
346,2020-01-12,-20.003412353092966,1,8.227410052048907E-5,2019.0,0.3350837835469095,-7.590451234463532,-15.233844114203162,-20.1973377453463,1.648748842228182,0.6706346619952313,2.5826579952936592,2.084561563716343,"{""type"":""MultiPoint"",""coordinates"":[]}"
347,2020-01-13,-20.53137623433134,1,8.70227722771233E-4,2019.0,0.33506290392498206,-8.82642422034247,-14.77608950006417,-18.25025026728726,0.48184239657395794,-0.9095788267370197,2.5191232297868638,1.7484230801052396,"{""type"":""MultiPoint"",""coordinates"":[]}"
348,2020-01-14,-20.028828052670974,1,8.70227722771233E-4,2019.0,0.3351620110951621,-7.778090646764008,-14.503441720303789,-20.427725829255117,-0.5531014665819783,0.6703978209048421,2.1111756362715157,1.2798226660179808,"{""type"":""MultiPoint"",""coordinates"":[]}"
349,2020-01-15,-19.173196865343023,1,8.597968985668558E-4,2019.0,0.33517143146209066,-5.873305122739384,-14.042501206952279,-19.396691305320278,1.630619807768165,1.21422756880922,3.0228924889772606,2.299616432708556,"{""type"":""MultiPoint"",""coordinates"":[]}"
350,2020-01-16,-19.63208756111692,1,0.0017143987065537658,2019.0,0.33516049745397786,-7.46937969239267,-13.767597936693132,-19.557992968807596,0.8094739776975998,0.7463107422112255,2.4662450456407403,1.7360958524444636,"{""type"":""MultiPoint"",""coordinates"":[]}"
351,2020-01-17,-18.624690731847338,1,0.0016966222915471008,2019.0,0.3351529692724801,-4.258736486674418,-12.456521950173121,-18.854472150727048,0.785054589779272,1.6912079388669754,2.498411569507588,2.0170786486279897,"{""type"":""MultiPoint"",""coordinates"":[]}"
352,2020-01-18,-13.283345812530648,1,1.3444684423177835,2019.0,0.33514696598401267,-3.093873791394838,-7.777585486244804,-17.065738186626458,1.1612232024297668,2.042119433460721,3.9721868489303214,2.594499373328533,"{""type"":""MultiPoint"",""coordinates"":[]}"
353,2020-01-19,-15.368112290806343,1,1.3510962153528245,2019.0,0.33513682110536397,-5.4989128124366085,-11.362368966917057,-16.341157132844256,1.6220157888405944,0.08695911686704018,3.6124594381522988,2.290446166115451,"{""type"":""MultiPoint"",""coordinates"":[]}"
354,2020-01-20,-17.4021395302601,1,0.09808511207205597,2019.0,0.33512657185244876,-5.38005143382104,-12.274571529276749,-18.35425769440061,1.895902483870096,1.3648427086362984,4.930131849810961,3.2110549717920023,"{""type"":""MultiPoint"",""coordinates"":[]}"
355,2020-01-21,-10.486756040825037,1,0.0948165214154657,2019.0,0.33508887147091715,0.42320949670821895,-3.934683357953298,-10.626434342117332,2.7418678711958107,4.489900013236321,8.709632853473794,5.503722023853546,"{""type"":""MultiPoint"",""coordinates"":[]}"
356,2020-01-22,-13.186076776913957,1,0.028979308642430188,2019.0,0.33494295924692674,-1.9656145263959697,-8.948248169924312,-14.443079132537845,0.23010493689785197,0.05987498444635905,2.9480421787599287,2.087702405374864,"{""type"":""MultiPoint"",""coordinates"":[]}"
357,2020-01-23,-20.09041074217754,1,0.03166566094719164,2019.0,0.33480458141973957,-2.881609761765145,-11.766332890471807,-18.557680937758818,2.249230514651531,-1.5914990308144252,4.586053349783135,2.9840957993527355,"{""type"":""MultiPoint"",""coordinates"":[]}"
358,2020-01-24,-25.77852019316372,1,0.0026871672708888186,2019.0,0.33503677365592216,-6.8122919326645714,-13.66593095880255,-19.19384309430155,-0.21105619604463388,1.1364024244966764,2.3928446986028558,1.7140398157109624,"{""type"":""MultiPoint"",""coordinates"":[]}"
359,2020-01-25,-20.684612683287025,1,0.0,2019.0,0.33572296303533106,-1.40538594618666,-10.195595653218227,-16.87788858984324,0.24025534908385354,-0.0731911870212835,2.449889726146227,1.690287939262684,"{""type"":""MultiPoint"",""coordinates"":[]}"
360,2020-01-26,-19.69795207577585,1,0.0034348916528870177,2019.0,0.33699473357413623,-1.4563917958915022,-11.231749926953427,-18.13760289613821,-1.0723150053870327,1.3274356816965478,2.623611355598661,1.8820384383082824,"{""type"":""MultiPoint"",""coordinates"":[]}"
361,2020-01-27,-16.657560797813005,1,0.0034348916528870177,2019.0,0.3483977327186598,3.068236028535302,-6.497942997507899,-15.00728158055478,-1.4549114055409587,-0.6367267875686392,2.722411559136221,1.8217007521694064,"{""type"":""MultiPoint"",""coordinates"":[]}"
362,2020-01-28,-14.656563745701492,1,0.0025689601557132846,2019.0,0.3504295276251997,0.09044133181038162,-6.893595067138923,-12.106283710787702,-0.6356522827859986,-3.351418708809255,4.137487255372856,3.4564399184735786,"{""type"":""MultiPoint"",""coordinates"":[]}"
363,2020-01-29,-17.054185745553863,1,0.002568094714661129,2019.0,0.3500681544992454,-3.963109153080141,-10.134627732534565,-16.53968398304585,-0.9460885759297167,-4.083927809478822,5.442684510475739,4.2061461267793225,"{""type"":""MultiPoint"",""coordinates"":[]}"
364,2020-01-30,-19.31447132628608,1,0.002571074219304137,2019.0,0.35002637516280855,-4.763796088178323,-12.327450241885268,-17.787622035335318,-0.9176037812529004,-1.8456590846118135,3.363488329597333,2.416791021916148,"{""type"":""MultiPoint"",""coordinates"":[]}"
365,2020-01-31,-19.869376191482605,1,8.52346317969932E-4,2019.0,0.3518213805432226,-2.790533010051017,-9.44487652084492,-16.567372355870187,0.7087715790977546,0.28842940084170327,3.1413052411776103,1.488508712222954,"{""type"":""MultiPoint"",""coordinates"":[]}"
366,2020-02-01,-19.4946857454107,2,0.0025678159545350354,2019.0,0.35202442069315937,-2.6494573524020946,-9.710855412725646,-15.500592850634145,2.9175553321034684,-0.4414336539244438,4.2213096685959695,2.99144635415862,"{""type"":""MultiPoint"",""coordinates"":[]}"
367,2020-02-02,-26.843403467555213,2,0.004805905384133084,2019.0,0.35201632279319384,-6.08581141039951,-11.386853283692929,-16.906801173796666,2.0841518921613416,-0.1465760268577801,2.9683646005027815,2.2053244048795113,"{""type"":""MultiPoint"",""coordinates"":[]}"
368,2020-02-03,-24.231387851980184,2,0.11506560810302516,2019.0,0.35202609459277845,-6.657461596716702,-11.809727677795811,-17.397942023226626,2.65329826521106,0.4718377427161629,4.592736839490473,3.277791339716579,"{""type"":""MultiPoint"",""coordinates"":[]}"
369,2020-02-04,-30.068752514905437,2,0.11506492622426599,2019.0,0.35204314606880527,-12.139596440340787,-16.893505654719977,-21.46524889926854,2.852938249597551,-1.4568237219173477,5.465899774399517,3.2719500639757997,"{""type"":""MultiPoint"",""coordinates"":[]}"
370,2020-02-05,-29.563998693674822,2,8.597968985668558E-4,2019.0,0.3520446201142078,-12.622252250862973,-17.614628477861128,-21.236266408817716,1.2467218745497552,-0.38266443066988404,3.393004374727352,2.286080337816534,"{""type"":""MultiPoint"",""coordinates"":[]}"
371,2020-02-06,-24.277790026158662,2,0.0022737453709911425,2019.0,0.35205065983722406,-8.11601759143688,-12.455748888345028,-19.405477236592287,1.7455970703520747,2.7739126382969004,4.156109323501295,3.34889926524638,"{""type"":""MultiPoint"",""coordinates"":[]}"
372,2020-02-07,-22.830518871680063,2,0.0031444084140676756,2019.0,0.35204745750828054,-5.620162529738801,-11.453427208058633,-15.994455067672979,0.4947442260978799,-0.7793445779377242,3.196585391817756,2.204464470417537,"{""type"":""MultiPoint"",""coordinates"":[]}"
373,2020-02-08,-21.988869634187107,2,0.002224097339051004,2019.0,0.35204790029520955,-5.647258919156965,-10.253138800249754,-14.853878705223858,-0.2087986484941012,1.4000966790968328,5.212563711103832,2.4879679379611255,"{""type"":""MultiPoint"",""coordinates"":[]}"
374,2020-02-09,-13.992645092943846,2,0.0021097457764922343,2019.0,0.35190136654067966,1.4368274631497264,-6.31956196327449,-12.60127437738789,1.0182337727504633,0.2860082680673117,6.709814143853857,3.579155531882381,"{""type"":""MultiPoint"",""coordinates"":[]}"
375,2020-02-10,-11.578016696353169,2,0.004229282581362137,2019.0,0.35429166996035005,3.0538722100154434,-2.0711000181783317,-10.733750737812457,-1.0081761544109349,2.69922418335568,6.028466830427466,3.5121296073093355,"{""type"":""MultiPoint"",""coordinates"":[]}"
376,2020-02-11,0.06927116171580255,2,0.049887480419273746,2019.0,0.37414102813113775,9.847395404691607,4.615777565494115,0.12608999345229713,3.704859732134878,7.227267925481704,9.164976313451078,8.149241101839133,"{""type"":""MultiPoint"",""coordinates"":[]}"
377,2020-02-12,2.292606431472537,2,0.11619311175241753,2019.0,0.37306026501818745,8.157976660189194,4.485569206763762,2.756666711794094,2.134162475690527,3.9620241109585055,6.764569740033678,4.591382652941113,"{""type"":""MultiPoint"",""coordinates"":[]}"
378,2020-02-13,-6.470079578858501,2,0.9985652185704003,2019.0,0.3677505331030321,4.745945205829953,-2.1145868780720027,-8.994026368483691,0.9377779286325275,-2.0764353937952436,5.542696162410121,4.659959558629479,"{""type"":""MultiPoint"",""coordinates"":[]}"
379,2020-02-14,-22.8831543786384,2,1.0205060821207659,2019.0,0.36172114383558873,-5.62216334070499,-8.044870822888685,-10.045832601213206,-2.2629720063228027,-3.99004189781516,5.6760631091695695,4.615056525577454,"{""type"":""MultiPoint"",""coordinates"":[]}"
380,2020-02-15,-21.142130825416274,2,0.9112169745257183,2019.0,0.3591089622111353,-4.055855035773801,-6.8138796226758,-9.978687497140085,-2.1041493510267664,-5.022344287965223,6.460653080707837,5.489143500174243,"{""type"":""MultiPoint"",""coordinates"":[]}"
381,2020-02-16,-23.100567572001232,2,0.9210366036772039,2019.0,0.35758024832192253,-6.4447041729982,-10.640581329099644,-15.35748741398084,-0.08697596566249395,-5.547858358614969,8.771307972841814,5.626572965079895,"{""type"":""MultiPoint"",""coordinates"":[]}"
382,2020-02-17,-23.12371768603144,2,0.061311456528792815,2019.0,0.3569907312132254,-6.026813818145377,-10.41148225837987,-14.1940310014152,1.3960511562053908,-0.9751109613971203,4.939927798337861,3.355370836231819,"{""type"":""MultiPoint"",""coordinates"":[]}"
383,2020-02-18,-14.731435542232795,2,8.52346317969932E-4,2019.0,0.3564533528548105,1.2566420220292192,-5.444426078802798,-11.043182617887025,2.451805398078292,1.3954033187496724,4.116622047848267,3.044541321155131,"{""type"":""MultiPoint"",""coordinates"":[]}"
384,2020-02-19,-16.364206522063878,2,0.0017195939108205494,2019.0,0.3555888559009341,1.9849836742016225,-4.839291449261268,-10.760066546168932,0.5163605295276968,0.17972462630967118,2.8663614726523967,1.7976974987830745,"{""type"":""MultiPoint"",""coordinates"":[]}"
385,2020-02-20,-13.10985804322635,2,0.5875000805190136,2019.0,0.3553466150161758,4.314795262902401,-0.2431191318215311,-7.6692580603234966,0.23659058384456247,2.5925386987902415,4.4746142677528615,2.933079144900567,"{""type"":""MultiPoint"",""coordinates"":[]}"
386,2020-02-21,-5.293106623883779,2,1.8471019305437866,2019.0,0.35784565857926326,3.6206509591274347,-1.3894287637247102,-6.692689585914768,2.2198859222873333,1.8069480693007447,5.019204478940547,3.3182742279290642,"{""type"":""MultiPoint"",""coordinates"":[]}"
387,2020-02-22,-14.545666070142218,2,1.821801251204901,2019.0,0.35667545673947537,-0.21954758536566243,-4.603163878985582,-7.868271190875401,2.90684254405619,0.14012172735971754,6.762489569449263,4.102712513185271,"{""type"":""MultiPoint"",""coordinates"":[]}"
388,2020-02-23,-10.355706649901135,2,0.15902872995981587,2019.0,0.3557228712266976,6.643491056832242,-0.09809231698373419,-6.16152020571263,3.0966841739860516,3.226808774470615,8.652813789549272,5.13371096022223,"{""type"":""MultiPoint"",""coordinates"":[]}"
389,2020-02-24,-13.510480190816958,2,0.0026135684830092586,2019.0,0.35773220546621054,4.772753917051796,-0.9646042762977722,-5.143849545531363,-1.1191738429139984,-1.4172520380996914,3.6427119615751424,2.4519270395880226,"{""type"":""MultiPoint"",""coordinates"":[]}"
390,2020-02-25,-15.008088804058838,2,0.0026135684830092586,2019.0,0.35500289860840134,2.4530542555937367,-2.6576863459103497,-8.637071322928607,-2.0602335550991495,-3.3244289688879447,5.474355949644336,4.025148656143939,"{""type"":""MultiPoint"",""coordinates"":[]}"
391,2020-02-26,-16.05366181191904,2,8.553266184208042E-4,2019.0,0.3526847894435935,2.5551197864063986,-3.9036492450859006,-8.94437124180627,-0.020685087905130257,-1.5941212632842434,4.166764146034566,2.57981793441125,"{""type"":""MultiPoint"",""coordinates"":[]}"
392,2020-02-27,-17.038391646275823,2,0.2218848227771443,2019.0,0.352673616628445,4.275999355782334,-0.9271316641695827,-5.205960023340859,-0.059260440305401944,2.7311741315392255,5.313244076959807,2.952909702236781,"{""type"":""MultiPoint"",""coordinates"":[]}"
393,2020-02-28,-12.447920039519994,2,0.8553048836315037,2019.0,0.3528514775046273,3.6455740371362286,-2.0798088466580418,-7.133387806755907,3.2062445118210428,1.7614515944072138,7.957798117678604,4.11687475970575,"{""type"":""MultiPoint"",""coordinates"":[]}"
394,2020-02-29,-11.471371104638346,2,0.8371382584023649,2019.0,0.35209138460779227,2.0160007674196403,-2.566776675643225,-5.367078590360897,0.20867203522200028,-1.5905579467175808,3.210169752035922,1.9584263188365207,"{""type"":""MultiPoint"",""coordinates"":[]}"
395,2020-03-01,-12.738396592651602,3,0.09153988391296594,2019.0,0.3509193324823047,1.7214871994062515,-3.2201823492546695,-7.849758457972733,0.29177927953472677,-2.128834049476253,3.748559352679269,2.193787760667791,"{""type"":""MultiPoint"",""coordinates"":[]}"
396,2020-03-02,-14.098246826796823,3,0.09153988391296594,2019.0,0.3505548855663518,2.2630089748735793,-2.447607863697464,-5.281497217072557,-1.300360381881189,-0.2269697806910053,3.45721218836497,2.3297752425846863,"{""type"":""MultiPoint"",""coordinates"":[]}"
397,2020-03-03,-8.507678031310547,3,5.97464516760524,2019.0,0.34940959097354696,1.1078724588368354,-2.8276259711795952,-6.667957562964642,-1.2756173998474096,-2.398055229088426,4.854996001666719,3.8270140417232463,"{""type"":""MultiPoint"",""coordinates"":[]}"
398,2020-03-04,-15.45226265625293,3,5.9961869711329605,2019.0,0.3482921952256675,0.41243744616604805,-5.545765620581544,-11.394260812717908,1.7797818426483376,-1.6122920642750234,6.503757014456275,3.7794846799792285,"{""type"":""MultiPoint"",""coordinates"":[]}"
399,2020-03-05,-13.820035191161995,3,0.14456965565460445,2019.0,0.34731250792730073,3.9216472415483894,-1.3123011871471393,-7.430630335766791,1.5614644730316807,4.397177600245764,5.993931988497531,4.7561029345999195,"{""type"":""MultiPoint"",""coordinates"":[]}"
400,2020-03-06,-1.988026726900207,3,1.6859611260505685,2019.0,0.3700218569315502,9.615420656189784,3.4095350686107886,-1.4465656346742506,1.9356589696401827,4.198625685144084,7.47320397288879,4.797700212112755,"{""type"":""MultiPoint"",""coordinates"":[]}"
401,2020-03-07,-2.578902278141213,3,1.7707040448294165,2019.0,0.3766144091268961,6.749189806137225,2.242892342443218,-0.32890313060249654,1.6103613271734158,2.6159837661522745,5.159322658025726,3.3972363788801014,"{""type"":""MultiPoint"",""coordinates"":[]}"
402,2020-03-08,0.7373223744588817,3,3.441848045232997,2019.0,0.3873625995938823,6.972716268760952,3.34446239468223,-1.2444062770969948,1.6421647526466538,1.6953072672419638,7.560361851867624,4.54054397310476,"{""type"":""MultiPoint"",""coordinates"":[]}"
403,2020-03-09,-14.051443106169437,3,3.4505685172032887,2019.0,0.38180824086682064,5.331211585297729,-0.8197912776099581,-6.4227064592087,-1.466415026568451,-2.6427776851682996,4.091223831498626,3.0620556121122036,"{""type"":""MultiPoint"",""coordinates"":[]}"
404,2020-03-10,-15.038675723452782,3,0.004203236521721774,2019.0,0.37238903700404585,5.097724544975888,-1.429296443357733,-7.003429887219602,2.5284850987847447,-1.614250166495602,5.712558488802743,3.110451549177471,"{""type"":""MultiPoint"",""coordinates"":[]}"
405,2020-03-11,-11.345107764839817,3,0.04334841922763647,2019.0,0.3674585398773618,5.093980154387593,1.2867744744350005,-3.2356980067088457,2.4166378824086236,2.5519286079134553,5.566197705550882,3.946661437056029,"{""type"":""MultiPoint"",""coordinates"":[]}"
406,2020-03-12,-25.4440613343559,3,0.04885117369186342,2019.0,0.36100150116428026,4.550079799120393,-2.354873331544533,-9.126497730516792,4.377819703384642,-1.6821423091274406,8.25940142375258,4.852821961964908,"{""type"":""MultiPoint"",""coordinates"":[]}"
407,2020-03-13,-18.1833389536411,3,0.0016472062051105369,2019.0,0.35775010934994006,3.8965907616537585,-1.3965769131603074,-5.580724401970667,2.8893621011867756,2.7414867414089468,5.693394789481305,4.245783429114848,"{""type"":""MultiPoint"",""coordinates"":[]}"
408,2020-03-14,-15.343696714879492,3,0.026946074406504646,2019.0,0.3554725022763107,7.997918575151226,0.5785283110812964,-5.819359763637453,3.2581970059032477,-1.690993246774177,7.151509365901031,4.422520062442639,"{""type"":""MultiPoint"",""coordinates"":[]}"
409,2020-03-15,-20.164104821493225,3,0.11499469902004872,2019.0,0.35335469938435,-0.5777415118851363,-4.989107584475083,-8.426069966452351,1.236660170939553,-2.839313589915098,8.553755703033909,4.56840644241721,"{""type"":""MultiPoint"",""coordinates"":[]}"
